source	target	is_directed	is_stimulation	is_inhibition	dip_url
P62263	P62269	1	0	0	
P62269	P62263	1	0	0	
P32969	P62263	1	0	0	
P62263	P32969	1	0	0	
P61513	P62263	1	0	0	
P62263	P61513	1	0	0	
P62263	P62851	1	0	0	
P62851	P62263	1	0	0	
P62263	P62273	1	0	0	
P62273	P62263	1	0	0	
Q9C030	Q9C035	0	0	0	
Q9NYB9	O43639	1	0	0	
Q9NYB9	Q8N8S7	1	0	0	
Q14296	Q93062	1	0	0	
O75935	P42025	1	0	0	
P42025	O75935	1	0	0	
P42025	Q9UJW0	1	0	0	
Q9UJW0	P42025	1	0	0	
P42025	Q9BTE1	1	0	0	
Q9BTE1	P42025	1	0	0	
P42025	P61163	1	0	0	
P61163	P42025	1	0	0	
P17661	P20929	1	0	0	
P20929	P17661	1	0	0	
Q96RT1	Q92911	1	0	0	
P38159	P62995	0	0	0	
P06733	Q9Y6Y0	0	0	0	
P06733	P0DI81	0	0	0	
O75888	Q02223	1	1	0	
Q92734	O15027	1	1	0	
O15027	Q9Y6Y8	0	0	0	
P17980	P35998	1	0	0	
P35998	P17980	1	0	0	
O43242	P17980	1	0	0	
P17980	O43242	1	0	0	
P25786	P17980	1	0	0	
P17980	P62191	1	0	0	
P62191	P17980	1	0	0	
P17980	Q13200	1	0	0	
P17980	O00232	1	0	0	
P25788	P17980	1	0	0	
P17980	Q9BRP4	1	0	0	
O00231	P17980	1	0	0	
P17980	O00231	1	0	0	
P17980	P25789	1	0	0	
P25789	P17980	1	0	0	
P17980	P62333	1	0	0	
P62333	P17980	1	0	0	
P28066	P17980	1	0	0	
P17980	P28074	1	0	0	
P28074	P17980	1	0	0	
Q99436	P17980	1	0	0	
P17980	Q16401	1	0	0	
P60900	P17980	1	0	0	
P49720	P17980	1	0	0	
P40306	P17980	1	0	0	
P17980	O00233	1	0	0	
P49721	P17980	1	0	0	
P28062	P17980	1	0	0	
P17980	Q15008	1	0	0	
P17980	P28072	1	0	0	
P28072	P17980	1	0	0	
P17980	P48556	1	0	0	
P25787	P17980	1	0	0	
P17980	P43686	1	0	0	
P17980	O75832	1	0	0	
P17980	P28065	1	0	0	
P28065	P17980	1	0	0	
O00487	P17980	1	0	0	
P20618	P17980	1	0	0	
P28070	P17980	1	0	0	
Q8TAA3	P17980	1	0	0	
O43242	P35998	1	0	0	
P35998	O43242	1	0	0	
P25786	P35998	1	0	0	
P35998	P62191	1	0	0	
P62191	P35998	1	0	0	
P35998	Q13200	1	0	0	
Q13200	P35998	1	0	0	
P35998	O00232	1	0	0	
P25788	P35998	1	0	0	
P35998	Q9BRP4	1	0	0	
Q9BRP4	P35998	1	0	0	
O00231	P35998	1	0	0	
P35998	O00231	1	0	0	
P25789	P35998	1	0	0	
P35998	P25789	1	0	0	
P35998	P62333	1	0	0	
P62333	P35998	1	0	0	
P28066	P35998	1	0	0	
P28074	P35998	1	0	0	
P35998	P28074	1	0	0	
Q99436	P35998	1	0	0	
P35998	P54727	1	0	0	
P35998	Q16401	1	0	0	
P60900	P35998	1	0	0	
P49720	P35998	1	0	0	
P40306	P35998	1	0	0	
P49721	P35998	1	0	0	
P28062	P35998	1	0	0	
P35998	Q15008	1	0	0	
Q15008	P35998	1	0	0	
P28072	P35998	1	0	0	
P35998	P28072	1	0	0	
P35998	P48556	1	0	0	
P48556	P35998	1	0	0	
P25787	P35998	1	0	0	
P35998	P43686	1	0	0	
P35998	O75832	1	0	0	
P28065	P35998	1	0	0	
P35998	P28065	1	0	0	
O00487	P35998	1	0	0	
P20618	P35998	1	0	0	
P28070	P35998	1	0	0	
Q8TAA3	P35998	1	0	0	
O00214	Q13137	0	0	0	
Q14582	Q8TDR4	0	0	0	
P25791	Q86U70	0	0	0	
Q15848	Q96A54	1	1	0	
Q15848	Q86V24	1	1	0	
Q15848	Q96G61	0	0	0	
O43242	P25786	1	0	0	
P25786	O43242	1	0	0	
O43242	P62191	1	0	0	
P62191	O43242	1	0	0	
O43242	Q13200	1	0	0	
Q13200	O43242	1	0	0	
O43242	O00232	1	0	0	
O43242	P25788	1	0	0	
P25788	O43242	1	0	0	
O43242	Q9BRP4	1	0	0	
O43242	O00231	1	0	0	
O43242	P25789	1	0	0	
P25789	O43242	1	0	0	
O43242	P62333	1	0	0	
P62333	O43242	1	0	0	
O43242	P28066	1	0	0	
P28066	O43242	1	0	0	
O43242	P28074	1	0	0	
P28074	O43242	1	0	0	
O43242	Q99436	1	0	0	
Q99436	O43242	1	0	0	
O43242	Q16401	1	0	0	
O43242	P60900	1	0	0	
P60900	O43242	1	0	0	
O43242	P49720	1	0	0	
P49720	O43242	1	0	0	
O43242	P40306	1	0	0	
P40306	O43242	1	0	0	
O43242	P49721	1	0	0	
P49721	O43242	1	0	0	
O43242	P28062	1	0	0	
P28062	O43242	1	0	0	
O43242	Q15008	1	0	0	
O43242	P28072	1	0	0	
P28072	O43242	1	0	0	
O43242	P48556	1	0	0	
O43242	P25787	1	0	0	
P25787	O43242	1	0	0	
O43242	P43686	1	0	0	
P43686	O43242	1	0	0	
O43242	O75832	1	0	0	
O43242	P28065	1	0	0	
P28065	O43242	1	0	0	
O00487	O43242	1	0	0	
O43242	O00487	1	0	0	
O43242	P20618	1	0	0	
P20618	O43242	1	0	0	
O43242	P28070	1	0	0	
P28070	O43242	1	0	0	
O00555	Q9BVA1	1	0	0	
O00555	P07942	1	0	0	
O00555	P21579	1	0	0	
P21579	O00555	1	0	0	
O00555	Q86SJ2	1	0	0	
O00555	Q13277	1	0	0	
Q13277	O00555	1	0	0	
O00555	O00305	1	0	0	
O00555	P54284	1	0	0	
P08962	Q9BTU6	0	0	0	
O43567	P08962	0	0	0	
O75448	Q96G25	1	0	0	
Q96G25	O75448	1	0	0	
Q96G25	Q96HR3	1	0	0	
Q96HR3	Q96G25	1	0	0	
Q71SY5	Q96G25	1	0	0	
Q96G25	Q71SY5	1	0	0	
Q96G25	Q9NVC6	1	0	0	
Q9NVC6	Q96G25	1	0	0	
O95402	Q96G25	1	0	0	
Q96G25	O95402	1	0	0	
Q96G25	Q9H944	1	0	0	
Q9H944	Q96G25	1	0	0	
Q96G25	Q9Y2X0	1	0	0	
Q9Y2X0	Q96G25	1	0	0	
Q93074	Q96G25	1	0	0	
Q96G25	Q93074	1	0	0	
Q96G25	Q9NWA0	1	0	0	
Q9NWA0	Q96G25	1	0	0	
Q96G25	Q9NX70	1	0	0	
Q9NX70	Q96G25	1	0	0	
Q6P2C8	Q96G25	1	0	0	
Q96G25	Q6P2C8	1	0	0	
Q96G25	Q9BUE0	1	0	0	
Q9BUE0	Q96G25	1	0	0	
Q96G25	Q9BTT4	1	0	0	
Q9BTT4	Q96G25	1	0	0	
O75586	Q96G25	1	0	0	
Q96G25	O75586	1	0	0	
Q96G25	Q9Y3C7	1	0	0	
Q9Y3C7	Q96G25	1	0	0	
A0JLT2	Q96G25	1	0	0	
Q96G25	A0JLT2	1	0	0	
Q96G25	Q9P086	1	0	0	
Q9P086	Q96G25	1	0	0	
O43513	Q96G25	1	0	0	
Q96G25	O43513	1	0	0	
O00254	Q96RI0	1	1	0	
Q96RI0	O00254	1	0	0	
O00541	Q14137	0	0	0	
Q8IUC6	Q15326	1	0	0	
Q15326	Q9NR12	0	0	0	
O15145	Q9P1U1	1	0	0	
Q9P1U1	O15145	1	0	0	
Q14254	Q9P1U1	0	0	0	
P59998	Q9P1U1	1	0	0	
Q9P1U1	P59998	1	0	0	
Q92747	Q9P1U1	1	0	0	
Q9P1U1	Q92747	1	0	0	
Q9BPX5	Q9P1U1	1	0	0	
Q9P1U1	Q9BPX5	1	0	0	
O15144	Q9P1U1	1	0	0	
Q9P1U1	O15144	1	0	0	
Q15911	P02771	1	0	1	
Q15911	Q13562	1	1	0	
P16473	P63092	1	1	0	
P50406	P63092	1	1	0	
P63092	Q08828	1	1	0	
Q08828	P63092	1	0	0	
O75084	P63092	1	1	0	
O95622	P63092	1	0	0	
P63092	O95622	1	1	0	
P13945	P63092	1	1	0	
P43116	P63092	1	1	0	
P47871	P63092	1	1	0	
P63092	Q9NVN3	0	0	0	
P63092	Q08462	1	1	0	
P63092	O43306	1	1	0	
P09871	P0C0L5	1	1	0	
P04003	P0C0L5	1	0	1	
P06681	P0C0L5	1	0	0	
P46781	P62244	1	0	0	
P62244	P46781	1	0	0	
P08708	P46781	1	0	0	
P46781	P08708	1	0	0	
P46781	P62081	1	0	0	
P62081	P46781	1	0	0	
P46781	P46782	1	0	0	
P46782	P46781	1	0	0	
P46781	P84098	1	0	0	
P84098	P46781	1	0	0	
P46781	P60866	1	0	0	
P60866	P46781	1	0	0	
P46781	P62280	1	0	0	
P62280	P46781	1	0	0	
P36578	P46781	1	0	0	
P46781	P36578	1	0	0	
P46781	P61353	1	0	0	
P61353	P46781	1	0	0	
P46781	P62847	1	0	0	
P62847	P46781	1	0	0	
P46777	P46781	1	0	0	
P46781	P46777	1	0	0	
P46781	Q07020	1	0	0	
Q07020	P46781	1	0	0	
P46781	P62854	1	0	0	
P62854	P46781	1	0	0	
P46781	P62913	1	0	0	
P62913	P46781	1	0	0	
P46781	P62266	1	0	0	
P62266	P46781	1	0	0	
P46781	P62424	1	0	0	
P62424	P46781	1	0	0	
P46781	P62241	1	0	0	
P62241	P46781	1	0	0	
P46781	P62750	1	0	0	
P62750	P46781	1	0	0	
P46778	P46781	1	0	0	
P46781	P46778	1	0	0	
P46781	P62906	1	0	0	
P62906	P46781	1	0	0	
P30050	P46781	1	0	0	
P46781	P30050	1	0	0	
P15880	P46781	1	0	0	
P46781	P15880	1	0	0	
P42677	P46781	1	0	0	
P46781	P42677	1	0	0	
P46781	P62269	1	0	0	
P62269	P46781	1	0	0	
P35544	P46781	1	0	0	
P46781	P35544	1	0	0	
P46781	P62851	1	0	0	
P62851	P46781	1	0	0	
P46781	P62857	1	0	0	
P62857	P46781	1	0	0	
P46781	P62273	1	0	0	
P62273	P46781	1	0	0	
P14373	O00750	1	0	1	
Q14831	Q96CN9	1	0	0	
Q96CN9	Q14831	1	0	0	
O43264	O95229	1	0	0	
O95229	O43264	1	0	0	
O75665	Q9P209	1	0	0	
Q9P209	O75665	1	0	0	
Q66GS9	Q9P209	1	0	0	
Q9P209	Q66GS9	1	0	0	
Q15154	Q9P209	1	0	0	
Q9P209	Q15154	1	0	0	
O15078	Q9P209	1	0	0	
Q9P209	O15078	1	0	0	
P01011	P08246	0	0	0	
P01011	P07288	0	0	0	
P01011	Q99895	0	0	0	
P01011	Q9UNI1	0	0	0	
Q8IUC6	Q9Y3B3	1	0	0	
Q9Y3B3	Q8IUC6	1	0	0	
O75558	Q9BV40	1	0	0	
Q9BV40	O75558	1	0	0	
P61266	Q9BV40	1	0	0	
Q9BV40	P61266	1	0	0	
Q13277	Q9BV40	1	0	0	
Q9BV40	Q13277	1	0	0	
Q5SQN1	Q9BV40	1	0	0	
Q9BV40	Q5SQN1	1	0	0	
P12314	P24071	0	0	0	
P08637	P12314	0	0	0	
Q16526	Q96FS4	0	0	0	
P05388	P62244	1	0	0	
P62244	P05388	1	0	0	
P05388	P83731	1	0	0	
P83731	P05388	1	0	0	
P05388	P46782	1	0	0	
P46782	P05388	1	0	0	
P05388	P84098	1	0	0	
P84098	P05388	1	0	0	
P05388	P35268	1	0	0	
P35268	P05388	1	0	0	
P05386	P05388	1	0	0	
P05388	P05386	1	0	0	
P05388	P60866	1	0	0	
P60866	P05388	1	0	0	
P05388	P62280	1	0	0	
P62280	P05388	1	0	0	
P05388	P39023	1	0	0	
P39023	P05388	1	0	0	
P05388	P36578	1	0	0	
P36578	P05388	1	0	0	
P05388	P46777	1	0	0	
P46777	P05388	1	0	0	
P05388	Q07020	1	0	0	
Q07020	P05388	1	0	0	
P05388	P62854	1	0	0	
P62854	P05388	1	0	0	
P05388	P62913	1	0	0	
P62913	P05388	1	0	0	
P05388	P62266	1	0	0	
P62266	P05388	1	0	0	
P05388	P62424	1	0	0	
P62424	P05388	1	0	0	
P05388	P62241	1	0	0	
P62241	P05388	1	0	0	
P05388	P62750	1	0	0	
P62750	P05388	1	0	0	
P05388	P46778	1	0	0	
P46778	P05388	1	0	0	
P05388	P62906	1	0	0	
P62906	P05388	1	0	0	
P05388	Q9Y3U8	1	0	0	
Q9Y3U8	P05388	1	0	0	
P05388	Q02543	1	0	0	
Q02543	P05388	1	0	0	
P05388	P50914	1	0	0	
P50914	P05388	1	0	0	
P05388	P15880	1	0	0	
P15880	P05388	1	0	0	
P05388	P32969	1	0	0	
P32969	P05388	1	0	0	
P05388	P62851	1	0	0	
P62851	P05388	1	0	0	
P05388	Q96L21	1	0	0	
Q96L21	P05388	1	0	0	
Q8WXA9	P84103	1	1	0	
P84103	Q15366	1	0	0	
Q15366	P84103	1	0	0	
P84103	Q8IYB3	1	0	0	
Q8IYB3	P84103	1	0	0	
O75448	Q71SY5	1	0	0	
Q71SY5	O75448	1	0	0	
O75448	Q9NVC6	1	0	0	
Q9NVC6	O75448	1	0	0	
O75448	Q9H944	1	0	0	
Q9H944	O75448	1	0	0	
O75448	Q9Y2X0	1	0	0	
Q9Y2X0	O75448	1	0	0	
O75448	Q93074	1	0	0	
Q93074	O75448	1	0	0	
O75448	Q9NWA0	1	0	0	
Q9NWA0	O75448	1	0	0	
O75448	Q9NX70	1	0	0	
Q9NX70	O75448	1	0	0	
O75448	Q9BUE0	1	0	0	
Q9BUE0	O75448	1	0	0	
O75448	Q9ULK4	1	0	0	
Q9ULK4	O75448	1	0	0	
O75448	Q9BTT4	1	0	0	
Q9BTT4	O75448	1	0	0	
O75448	Q9UHV7	1	0	0	
Q9UHV7	O75448	1	0	0	
A0JLT2	O75448	1	0	0	
O75448	A0JLT2	1	0	0	
O75448	Q9P086	1	0	0	
Q9P086	O75448	1	0	0	
O00308	Q92922	0	0	0	
Q8IU81	P14316	1	1	0	
Q7Z5L9	P14316	1	1	0	
P02652	P02655	1	0	0	
P02655	P02652	1	1	0	
O60749	Q96RU3	0	0	0	
P52198	Q96RU3	0	0	0	
P40227	Q99832	1	0	0	
Q99832	P40227	1	0	0	
P40227	P50991	1	0	0	
P50991	P40227	1	0	0	
P48444	Q9Y678	1	0	0	
Q9Y678	P48444	1	0	0	
P48444	P53621	1	0	0	
P53621	P48444	1	0	0	
P48444	P61923	1	0	0	
P61923	P48444	1	0	0	
P35606	P48444	1	0	0	
P48444	P35606	1	0	0	
O14579	P48444	1	0	0	
P48444	O14579	1	0	0	
Q13255	Q9NSB8	1	0	0	
Q9NSB8	Q13255	1	0	0	
P53621	Q8N6T3	1	0	0	
Q8N6T3	P53621	1	1	1	
P54727	P07108	1	0	0	
Q8NI35	P78508	1	0	0	
P78508	Q9NPI9	0	0	0	
Q5VZM2	Q9NQL2	1	0	0	
Q9NQL2	Q5VZM2	1	0	0	
P08708	P62244	1	0	0	
P62244	P08708	1	0	0	
P62244	P83731	1	0	0	
P83731	P62244	1	0	0	
P62081	P62244	1	0	0	
P62244	P62081	1	0	0	
P46782	P62244	1	0	0	
P62244	P46782	1	0	0	
P62244	P84098	1	0	0	
P84098	P62244	1	0	0	
P05386	P62244	1	0	0	
P62244	P05386	1	0	0	
P60866	P62244	1	0	0	
P62244	P60866	1	0	0	
P62244	P62280	1	0	0	
P62280	P62244	1	0	0	
P39023	P62244	1	0	0	
P62244	P39023	1	0	0	
P36578	P62244	1	0	0	
P62244	P36578	1	0	0	
P61353	P62244	1	0	0	
P62244	P61353	1	0	0	
P62244	P62847	1	0	0	
P62847	P62244	1	0	0	
P46777	P62244	1	0	0	
P62244	P46777	1	0	0	
P62244	Q07020	1	0	0	
Q07020	P62244	1	0	0	
P62244	P62854	1	0	0	
P62854	P62244	1	0	0	
P62244	P62913	1	0	0	
P62913	P62244	1	0	0	
P62244	P62266	1	0	0	
P62266	P62244	1	0	0	
P62244	P62424	1	0	0	
P62424	P62244	1	0	0	
P62241	P62244	1	0	0	
P62244	P62241	1	0	0	
P18621	P62244	1	0	0	
P62244	P18621	1	0	0	
P62244	P62750	1	0	0	
P62750	P62244	1	0	0	
P46778	P62244	1	0	0	
P62244	P46778	1	0	0	
P62244	P62906	1	0	0	
P62906	P62244	1	0	0	
P62244	P63173	1	0	0	
P63173	P62244	1	0	0	
P62244	Q02543	1	0	0	
Q02543	P62244	1	0	0	
P55769	P62244	1	0	0	
P62244	P55769	1	0	0	
P30050	P62244	1	0	0	
P62244	P30050	1	0	0	
P50914	P62244	1	0	0	
P62244	P50914	1	0	0	
P15880	P62244	1	0	0	
P62244	P15880	1	0	0	
P62244	P62269	1	0	0	
P62269	P62244	1	0	0	
P32969	P62244	1	0	0	
P62244	P32969	1	0	0	
P35544	P62244	1	0	0	
P62244	P35544	1	0	0	
P61513	P62244	1	0	0	
P62244	P61513	1	0	0	
P62244	P62851	1	0	0	
P62851	P62244	1	0	0	
O60783	P62244	1	0	0	
P62244	O60783	1	0	0	
O95382	P31947	1	0	0	
P18510	P27930	1	0	0	
P27930	P18510	1	0	0	
P49842	Q15427	1	0	0	
P49842	Q02447	1	0	0	
P49842	P78395	1	0	0	
P49842	P62487	1	0	0	
Q13007	Q6UXL0	1	1	0	
Q6UN15	P51003	1	1	0	
P57740	Q12769	1	0	0	
Q12769	P57740	1	0	0	
P57740	Q8NFH3	1	0	0	
Q8NFH3	P57740	1	0	0	
P49790	P57740	1	0	0	
P57740	P49790	1	0	0	
P57740	Q9BW27	1	0	0	
Q9BW27	P57740	1	0	0	
P57740	Q8NFH4	1	0	0	
Q8NFH4	P57740	1	0	0	
P57740	Q96EE3	1	0	0	
Q96EE3	P57740	1	0	0	
Q14703	Q96BA8	1	1	0	
O43462	Q96BA8	1	1	0	
Q68CJ9	Q96BA8	1	0	0	
Q15029	Q96DI7	1	0	0	
Q96DI7	Q15029	1	0	0	
O95400	Q15029	1	0	0	
Q15029	O95400	1	0	0	
Q02487	Q14574	1	0	0	
Q14574	Q02487	1	0	0	
Q08554	Q14574	1	0	0	
Q14574	Q08554	1	0	0	
O95619	Q96L91	1	0	0	
Q93097	Q9ULV1	1	1	0	
Q9ULV1	Q93097	1	0	0	
Q00604	Q9ULV1	1	1	0	
Q5TCQ9	Q9ULV1	1	0	0	
Q9ULV1	Q5TCQ9	1	0	0	
O15265	O43186	1	0	1	
Q02446	O43186	1	1	0	
P20941	O43186	1	0	1	
Q14258	P31947	1	1	0	
O60516	O60573	1	0	0	
O60573	O60516	1	0	0	
P52597	Q13151	1	0	0	
Q13151	P52597	1	0	0	
O15400	Q9UEU0	0	0	0	
O15498	Q9UEU0	0	0	0	
Q9BZD2	Q9UEU0	0	0	0	
P07384	P31944	1	0	0	
P07384	P04632	1	0	0	
P07384	Q9Y6J0	1	0	1	
P07384	O15527	1	0	1	
P07384	O15020	1	0	1	
P07384	Q53GA5	1	0	0	
P08708	P62280	1	0	0	
P62280	P08708	1	0	0	
P08708	P36578	1	0	0	
P36578	P08708	1	0	0	
P08708	P46777	1	0	0	
P46777	P08708	1	0	0	
P08708	P62854	1	0	0	
P62854	P08708	1	0	0	
P08708	P62266	1	0	0	
P62266	P08708	1	0	0	
P08708	P15880	1	0	0	
P15880	P08708	1	0	0	
P08708	P35544	1	0	0	
P35544	P08708	1	0	0	
P08708	P62851	1	0	0	
P62851	P08708	1	0	0	
P08708	P62273	1	0	0	
P62273	P08708	1	0	0	
Q14692	Q9Y2P8	0	0	0	
Q9NYY1	Q6UXL0	1	1	0	
P07711	P29508	0	0	0	
Q9UPE1	Q8WXA9	1	0	0	
Q96RT1	P33402	1	0	0	
P46782	P83731	1	0	0	
P83731	P46782	1	0	0	
P83731	P84098	1	0	0	
P84098	P83731	1	0	0	
P35268	P83731	1	0	0	
P83731	P35268	1	0	0	
P60866	P83731	1	0	0	
P83731	P60866	1	0	0	
P62280	P83731	1	0	0	
P83731	P62280	1	0	0	
P36578	P83731	1	0	0	
P83731	P36578	1	0	0	
P46777	P83731	1	0	0	
P83731	P46777	1	0	0	
P83731	Q07020	1	0	0	
Q07020	P83731	1	0	0	
P62854	P83731	1	0	0	
P83731	P62854	1	0	0	
P62913	P83731	1	0	0	
P83731	P62913	1	0	0	
P62266	P83731	1	0	0	
P83731	P62266	1	0	0	
P62424	P83731	1	0	0	
P83731	P62424	1	0	0	
P62241	P83731	1	0	0	
P83731	P62241	1	0	0	
P18621	P83731	1	0	0	
P83731	P18621	1	0	0	
P62750	P83731	1	0	0	
P83731	P62750	1	0	0	
P46778	P83731	1	0	0	
P83731	P46778	1	0	0	
P62906	P83731	1	0	0	
P83731	P62906	1	0	0	
P83731	Q02543	1	0	0	
Q02543	P83731	1	0	0	
P30050	P83731	1	0	0	
P83731	P30050	1	0	0	
P50914	P83731	1	0	0	
P83731	P50914	1	0	0	
P15880	P83731	1	0	0	
P83731	P15880	1	0	0	
P32969	P83731	1	0	0	
P83731	P32969	1	0	0	
P61513	P83731	1	0	0	
P83731	P61513	1	0	0	
P62851	P83731	1	0	0	
P83731	P62851	1	0	0	
P83731	Q96L21	1	0	0	
Q96L21	P83731	1	0	0	
P46777	Q9UKD2	1	0	0	
Q9UKD2	P46777	1	0	0	
O95478	Q9UKD2	1	0	0	
Q9UKD2	O95478	1	0	0	
Q969G3	Q12824	1	0	0	
O96019	Q969G3	1	0	0	
Q92922	Q969G3	1	1	0	
Q969G3	Q92922	1	0	0	
Q969G3	Q8WUB8	1	0	0	
Q969G3	Q96GM5	1	0	0	
Q969G3	O14497	1	0	0	
P08949	P28336	1	1	0	
Q13077	Q8IUC6	1	0	1	
Q8IUC6	Q13077	1	1	0	
Q92851	Q13077	1	0	0	
Q92844	Q13077	1	0	0	
P21917	Q53G59	0	0	0	
O95198	Q53G59	0	0	0	
Q9BWT6	Q9P2W1	0	0	0	
Q02487	Q14126	1	0	0	
Q14126	Q02487	1	0	0	
Q14126	Q99959	1	0	0	
Q99959	Q14126	1	0	0	
Q08554	Q14126	1	0	0	
Q14126	Q08554	1	0	0	
Q9H6S1	Q9NVV4	1	0	0	
P46782	P62081	1	0	0	
P62081	P46782	1	0	0	
P62081	P84098	1	0	0	
P84098	P62081	1	0	0	
P05386	P62081	1	0	0	
P62081	P05386	1	0	0	
P60866	P62081	1	0	0	
P62081	P60866	1	0	0	
P62081	P62280	1	0	0	
P62280	P62081	1	0	0	
P39023	P62081	1	0	0	
P62081	P39023	1	0	0	
P36578	P62081	1	0	0	
P62081	P36578	1	0	0	
P62081	P62847	1	0	0	
P62847	P62081	1	0	0	
P46777	P62081	1	0	0	
P62081	P46777	1	0	0	
P62081	Q07020	1	0	0	
Q07020	P62081	1	0	0	
P62081	P62854	1	0	0	
P62854	P62081	1	0	0	
P62081	P62913	1	0	0	
P62913	P62081	1	0	0	
P62081	P62266	1	0	0	
P62266	P62081	1	0	0	
P62081	P62241	1	0	0	
P62241	P62081	1	0	0	
P62081	P62750	1	0	0	
P62750	P62081	1	0	0	
P62081	Q02543	1	0	0	
Q02543	P62081	1	0	0	
P50914	P62081	1	0	0	
P62081	P50914	1	0	0	
P15880	P62081	1	0	0	
P62081	P15880	1	0	0	
P42677	P62081	1	0	0	
P62081	P42677	1	0	0	
P62081	P62269	1	0	0	
P62269	P62081	1	0	0	
P61513	P62081	1	0	0	
P62081	P61513	1	0	0	
P62081	P62851	1	0	0	
P62851	P62081	1	0	0	
P42766	P62081	1	0	0	
P62081	P42766	1	0	0	
P62081	Q96L21	1	0	0	
Q96L21	P62081	1	0	0	
Q86Y13	P0C0S5	1	0	1	
Q9UBR4	P61371	1	1	0	
Q9UHD0	Q6UXL0	1	1	0	
P04222	P43628	1	1	0	
Q86TM6	Q8TAT6	0	0	0	
P57735	Q9ULV0	1	1	0	
Q9ULV0	P57735	1	0	0	
O43741	Q9Y478	1	0	0	
Q9Y478	O43741	1	0	0	
P54619	Q9Y478	1	0	0	
Q9Y478	P54619	1	0	0	
Q9UGJ0	Q9Y478	1	0	0	
Q9Y478	Q9UGJ0	1	0	0	
P52435	Q68E01	1	0	0	
P30876	P61218	1	0	0	
P61218	P30876	1	0	0	
O95402	P30876	1	0	0	
P30876	O95402	1	0	0	
O15514	P30876	1	0	0	
P30876	O15514	1	0	0	
P30876	P62875	1	0	0	
P62875	P30876	1	0	0	
P30876	P52435	1	0	0	
P52435	P30876	1	0	0	
P19387	P30876	1	0	0	
P30876	P19387	1	0	0	
P30876	P62487	1	0	0	
P62487	P30876	1	0	0	
P30876	P36954	1	0	0	
P36954	P30876	1	0	0	
P25786	P62191	1	0	0	
P25786	Q13200	1	0	0	
P25786	O00232	1	0	0	
P25786	P25788	1	0	0	
O00231	P25786	1	0	0	
P25786	O00231	1	0	0	
P25786	Q06323	1	0	0	
P25786	P25789	1	0	0	
P25786	P62333	1	0	0	
P25786	Q9UL46	1	0	0	
P25786	P28066	1	0	0	
P25786	P28074	1	0	0	
P25786	Q99436	1	0	0	
P25786	Q16401	1	0	0	
P25786	P60900	1	0	0	
P25786	P49720	1	0	0	
P25786	P40306	1	0	0	
P25786	P49721	1	0	0	
P25786	P28062	1	0	0	
P25786	Q15008	1	0	0	
P25786	P28072	1	0	0	
P25786	P48556	1	0	0	
P25786	Q9Y244	1	0	0	
Q9Y244	P25786	1	0	0	
P25786	P25787	1	0	0	
P25786	P43686	1	0	0	
P25786	P28065	1	0	0	
O00487	P25786	1	0	0	
P25786	P20618	1	0	0	
P25786	P28070	1	0	0	
P25786	Q14997	1	0	0	
Q14997	P25786	1	0	0	
P25786	Q8TAA3	1	0	0	
Q8TAA3	P25786	1	0	0	
P13164	P60033	1	1	0	
O00712	Q14938	1	0	1	
P55317	Q14938	1	1	0	
Q9H6Z9	Q9Y2N7	1	0	0	
O15503	P04035	0	0	0	
P11912	P24071	0	0	0	
Q9NX24	Q9NY12	0	0	0	
P55345	Q9NY12	0	0	0	
P01583	P27930	1	1	0	
P27930	P01583	1	0	0	
Q9NPH3	P27930	1	0	0	
P46782	P84098	1	0	0	
P84098	P46782	1	0	0	
P05386	P46782	1	0	0	
P46782	P05386	1	0	0	
P46782	P60866	1	0	0	
P60866	P46782	1	0	0	
P46782	P62280	1	0	0	
P62280	P46782	1	0	0	
P36578	P46782	1	0	0	
P46782	P36578	1	0	0	
P46782	P62847	1	0	0	
P62847	P46782	1	0	0	
P46777	P46782	1	0	0	
P46782	P46777	1	0	0	
P46782	Q07020	1	0	0	
Q07020	P46782	1	0	0	
P46782	P62854	1	0	0	
P62854	P46782	1	0	0	
P46782	P62913	1	0	0	
P62913	P46782	1	0	0	
P46782	P62266	1	0	0	
P62266	P46782	1	0	0	
P46782	P62424	1	0	0	
P62424	P46782	1	0	0	
P46782	P62241	1	0	0	
P62241	P46782	1	0	0	
P18621	P46782	1	0	0	
P46782	P18621	1	0	0	
P46782	P62750	1	0	0	
P62750	P46782	1	0	0	
P46778	P46782	1	0	0	
P46782	P46778	1	0	0	
P46782	P62906	1	0	0	
P62906	P46782	1	0	0	
P46782	Q02543	1	0	0	
Q02543	P46782	1	0	0	
P30050	P46782	1	0	0	
P46782	P30050	1	0	0	
P46782	P50914	1	0	0	
P50914	P46782	1	0	0	
P15880	P46782	1	0	0	
P46782	P15880	1	0	0	
P46782	P62269	1	0	0	
P62269	P46782	1	0	0	
P32969	P46782	1	0	0	
P46782	P32969	1	0	0	
P46782	P61513	1	0	0	
P61513	P46782	1	0	0	
P46782	P62851	1	0	0	
P62851	P46782	1	0	0	
P35268	P84098	1	0	0	
P84098	P35268	1	0	0	
P05386	P84098	1	0	0	
P84098	P05386	1	0	0	
P60866	P84098	1	0	0	
P84098	P60866	1	0	0	
P62280	P84098	1	0	0	
P84098	P62280	1	0	0	
P39023	P84098	1	0	0	
P84098	P39023	1	0	0	
P36578	P84098	1	0	0	
P84098	P36578	1	0	0	
P61353	P84098	1	0	0	
